AgentCode,PeriodStart,PeriodEnd,RetentionRate_adj,SubmissionQuality,LossRatio_adj,RewrittenPolicyRatio,LRadj_BENEFIT_inverted,EarnedPremium,IncurredLoss,CommissionAmount,CommissionWrittenPremium,EligibleForRenewal,Renewals,PoliciesActive,NewCount,RewriteCount,Bound,Quoted,Submitted,RetentionRate_raw,RetentionRate_raw,CommissionRatio_raw,LossRatio_raw,LossRatio_raw,LR_base,RetentionRate_raw,RetentionRate_raw,RetentionRate,RetentionRate_was_clipped_low,RetentionRate_was_clipped_high,LossRatio_raw,LossRatio_raw,LossRatio,LossRatio_was_clipped_low,LossRatio_was_clipped_high,RewrittenPolicyRatio_raw,RewrittenPolicyRatio_raw,RewrittenPolicyRatio_raw,RewrittenPolicyRatio_raw,RewrittenPolicyRatio_was_clipped_low,RewrittenPolicyRatio_was_clipped_high,SubmissionQuality_raw,SubmissionQuality_raw,SubmissionQuality_raw,SubmissionQuality_raw,SubmissionQuality_was_clipped_low,SubmissionQuality_was_clipped_high,EarnedPremium_was_winsor_low,EarnedPremium_was_winsor_high,IncurredLoss_was_winsor_low,IncurredLoss_was_winsor_high,CommissionAmount_was_winsor_low,CommissionAmount_was_winsor_high,CommissionWrittenPremium_was_winsor_low,CommissionWrittenPremium_was_winsor_high,EP_percentile_peer,EP_utility_peer,EP_decile_peer
120146,2025-04-01,2026-03-31,0.7307,0.375,0.6163,0.0,0.3837,12989.36,0.0,1255.51,12365.76,9,4,9,3,0,9.0,19.0,24.0,0.4444444444444444,0.4444444444444444,0.10153116347074502,0.0,0.0,0.42775134932517944,0.4444444444444444,0.4444444444444444,0.4444,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0.375,0.375,0.375,0.375,0,0,0,0,0,0,0,0,0,0,0.11960132890365449,0.8625318988808787,2
120147,2025-04-01,2026-03-31,0.7131,0.3125,0.6877,0.0,0.3123,11302.48,4035.2400000000002,1237.62,10325.18,5,2,5,1,0,5.0,9.0,16.0,0.4,0.4,0.11986425418249366,0.3570225295687319,0.3570225295687319,0.5587838627002895,0.4,0.4,0.4,0,0,0.3570225295687319,0.3570225295687319,0.357,0,0,0.0,0.0,0.0,0.0,0,0,0.3125,0.3125,0.3125,0.3125,0,0,0,0,0,0,0,0,0,0,0.08305647840531562,0.8498655153229386,1
120148,2025-04-01,2026-03-31,0.7701,0.3243,0.5147,0.0,0.4853,29172.489999999998,0.0,3223.49,29172.489999999998,12,6,12,6,0,12.0,29.0,37.0,0.5,0.5,0.1104975955086453,0.0,0.0,0.29996775115930613,0.5,0.5,0.5,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0.32432432432432434,0.32432432432432434,0.32432432432432434,0.32432432432432434,0,0,0,0,0,0,0,0,0,0,0.6146179401993356,0.9362055319714526,7
120149,2025-04-01,2026-03-31,0.7082,0.3571,0.4262,0.0,0.5738,62322.96,2945.86,5125.52,46627.38,15,6,15,5,0,15.0,28.0,42.0,0.4,0.4,0.10992511266985193,0.04726765224244805,0.04726765224244805,0.04726765224244805,0.4,0.4,0.4,0,0,0.04726765224244805,0.04726765224244805,0.0473,0,0,0.0,0.0,0.0,0.0,0,0,0.35714285714285715,0.35714285714285715,0.35714285714285715,0.35714285714285715,0,0,0,0,0,0,0,0,0,0,0.9667774086378738,1.0,10
120150,2025-04-01,2026-03-31,0.7239,0.3684,0.5929,0.0,0.4071,16990.3,0.0,1825.7099999999998,16990.3,7,3,7,4,0,7.0,15.0,19.0,0.42857142857142855,0.42857142857142855,0.10745601902261878,0.0,0.0,0.3869941391226069,0.42857142857142855,0.42857142857142855,0.4286,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0.3684210526315789,0.3684210526315789,0.3684210526315789,0.3684210526315789,0,0,0,0,0,0,0,0,0,0,0.2292358803986711,0.8869813779968291,3
120151,2025-04-01,2026-03-31,0.8842,0.3333,0.7913,0.0,0.2087,21200.519999999997,68710.89,1893.41,15389.789999999999,8,6,8,1,0,8.0,19.0,24.0,0.75,0.75,0.12303026876909953,3.241000220749303,3.241000220749303,1.0,0.75,0.75,0.75,0,0,3.241000220749303,3.241000220749303,1.0,0,1,0.0,0.0,0.0,0.0,0,0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0,0,0,0,0,0,0,0,0,0,0.3588039867109635,0.907139810041852,4
120152,2025-04-01,2026-03-31,0.8057,0.3448,0.5272,0.5,0.4728,27330.64,0.0,3098.31,26923.07,10,6,10,2,1,10.0,21.0,29.0,0.6,0.6,0.11508011530631536,0.0,0.0,0.3105255353269136,0.6,0.6,0.6,0,0,0.0,0.0,0.0,0,0,0.5,0.5,0.5,0.5,0,0,0.3448275862068966,0.3448275862068966,0.3448275862068966,0.3448275862068966,0,0,0,0,0,0,0,0,0,0,0.5548172757475083,0.9302669132755093,6
120153,2025-04-01,2026-03-31,0.8549,0.3704,0.6248,0.0,0.3752,28568.34,7052.14,983.24,9085.02,10,7,10,1,0,10.0,20.0,27.0,0.7,0.7,0.10822650913261611,0.24685158465630136,0.24685158465630136,0.43499835910539697,0.7,0.7,0.7,0,0,0.24685158465630136,0.24685158465630136,0.2469,0,0,0.0,0.0,0.0,0.0,0,0,0.37037037037037035,0.37037037037037035,0.37037037037037035,0.37037037037037035,0,0,0,0,0,0,0,0,0,0,0.6079734219269103,0.934299949544023,7
120154,2025-04-01,2026-03-31,0.8262,0.3235,0.4664,0.0,0.5336,42895.6,0.0,4903.58,42408.65,11,7,11,3,0,11.0,27.0,34.0,0.6363636363636364,0.6363636363636364,0.11562688272321801,0.0,0.0,0.23933804252411053,0.6363636363636364,0.6363636363636364,0.6364,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0.3235294117647059,0.3235294117647059,0.3235294117647059,0.3235294117647059,0,0,0,0,0,0,0,0,0,0,0.8538205980066446,0.9713126984966286,9
120155,2025-04-01,2026-03-31,0.6929,0.325,0.7139,0.0,0.2861,39951.94,25669.98,2414.58,19677.03,13,5,13,5,0,13.0,31.0,40.0,0.38461538461538464,0.38461538461538464,0.12271059199482849,0.642521489569718,0.642521489569718,0.6453999680379061,0.38461538461538464,0.38461538461538464,0.3846,0,0,0.642521489569718,0.642521489569718,0.6425,0,0,0.0,0.0,0.0,0.0,0,0,0.325,0.325,0.325,0.325,0,0,0,0,0,0,0,0,0,0,0.8039867109634552,0.9648391028096063,9
120156,2025-04-01,2026-03-31,0.8991,0.3846,0.5335,,0.4665,26269.93,0.0,2681.1400000000003,23104.309999999998,10,8,10,0,0,10.0,18.0,26.0,0.8,0.8,0.11604501497772496,0.0,0.0,0.3169499158668639,0.8,0.8,0.8,0,0,0.0,0.0,0.0,0,0,,,,,0,0,0.38461538461538464,0.38461538461538464,0.38461538461538464,0.38461538461538464,0,0,0,0,0,0,0,0,0,0,0.5249169435215947,0.9266625137503565,6
120157,2025-04-01,2026-03-31,0.6588,0.3043,0.6469,0.0,0.3531,9471.710000000001,0.0,955.95,9098.9,7,2,7,3,0,7.0,16.0,23.0,0.2857142857142857,0.2857142857142857,0.10506215036982493,0.0,0.0,0.47140104160774154,0.2857142857142857,0.2857142857142857,0.2857,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0.30434782608695654,0.30434782608695654,0.30434782608695654,0.30434782608695654,0,0,0,0,0,0,0,0,0,0,0.04318936877076412,0.8337753339424447,1
120158,2025-04-01,2026-03-31,0.8541,0.3448,0.4644,0.0,0.5356,45273.43,380.99,4950.5599999999995,45007.29,10,7,10,2,0,10.0,21.0,29.0,0.7,0.7,0.10999462531514338,0.008415311143865177,0.008415311143865177,0.23666113921008272,0.7,0.7,0.7,0,0,0.008415311143865177,0.008415311143865177,0.0084,0,0,0.0,0.0,0.0,0.0,0,0,0.3448275862068966,0.3448275862068966,0.3448275862068966,0.3448275862068966,0,0,0,0,0,0,0,0,0,0,0.9003322259136213,0.9762254566371651,10
120159,2025-04-01,2026-03-31,0.7326,0.3,0.5474,0.0,0.4526,23739.58,0.0,2347.21,15010.59,9,4,9,2,0,9.0,24.0,30.0,0.4444444444444444,0.4444444444444444,0.15637026925657152,0.0,0.0,0.333404596428611,0.4444444444444444,0.4444444444444444,0.4444,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0.3,0.3,0.3,0.3,0,0,0,0,0,0,0,0,0,0,0.43521594684385384,0.917440053332423,5
120160,2025-04-01,2026-03-31,0.7638,0.3243,0.6795,0.0,0.3205,38826.81,17755.71,4367.41,37644.3,12,6,12,3,0,12.0,26.0,37.0,0.5,0.5,0.11601783005660882,0.45730540314797946,0.45730540314797946,0.5327809740138979,0.5,0.5,0.5,0,0,0.45730540314797946,0.45730540314797946,0.4573,0,0,0.0,0.0,0.0,0.0,0,0,0.32432432432432434,0.32432432432432434,0.32432432432432434,0.32432432432432434,0,0,0,0,0,0,0,0,0,0,0.7940199335548173,0.9622378815174402,8
120161,2025-04-01,2026-03-31,0.8161,0.3077,0.7108,0.0,0.2892,13038.66,7891.53,1648.31,13038.66,8,5,8,3,0,8.0,17.0,26.0,0.625,0.625,0.12641713182182832,0.6052408759795869,0.6052408759795869,0.634657740309464,0.625,0.625,0.625,0,0,0.6052408759795869,0.6052408759795869,0.6052,0,0,0.0,0.0,0.0,0.0,0,0,0.3076923076923077,0.3076923076923077,0.3076923076923077,0.3076923076923077,0,0,0,0,0,0,0,0,0,0,0.12292358803986711,0.862876834555477,2
120162,2025-04-01,2026-03-31,0.7527,0.3333,0.5657,0.0,0.4343,21081.75,0.0,1012.4100000000001,10126.05,6,3,6,2,0,6.0,15.0,18.0,0.5,0.5,0.09998074273779017,0.0,0.0,0.35263417730446434,0.5,0.5,0.5,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0,0,0,0,0,0,0,0,0,0,0.3521594684385382,0.9066282527993444,4
120163,2025-04-01,2026-03-31,0.8275,0.3143,0.7547,0.0,0.2453,27935.91,36240.93,3541.81,27935.91,11,7,11,4,0,11.0,28.0,35.0,0.6363636363636364,0.6363636363636364,0.1267834124608792,1.297288328892812,1.297288328892812,0.9915939860106305,0.6363636363636364,0.6363636363636364,0.6364,0,0,1.297288328892812,1.297288328892812,1.0,0,1,0.0,0.0,0.0,0.0,0,0,0.3142857142857143,0.3142857142857143,0.3142857142857143,0.3142857142857143,0,0,0,0,0,0,0,0,0,0,0.5681063122923588,0.9322615031842828,6
120164,2025-04-01,2026-03-31,0.902,0.2941,0.6728,,0.3272,7647.87,0.0,780.77,7032.2300000000005,5,4,5,0,0,5.0,15.0,17.0,0.8,0.8,0.12034519047266572,0.0,0.0,0.5149692856472832,0.8,0.8,0.8,0,0,0.0,0.0,0.0,0,0,,,,,0,0,0.29411764705882354,0.29411764705882354,0.29411764705882354,0.29411764705882354,0,0,1,0,0,0,1,0,1,0,0.008305647840531562,0.8143011677730075,1
120165,2025-04-01,2026-03-31,0.7973,0.3333,0.7093,0.0,0.2907,24389.14,14851.82,2577.43,24389.14,12,7,12,5,0,12.0,27.0,36.0,0.5833333333333334,0.5833333333333334,0.10567941305023465,0.60895218117572,0.60895218117572,0.6297299365811998,0.5833333333333334,0.5833333333333334,0.5833,0,0,0.60895218117572,0.60895218117572,0.609,0,0,0.0,0.0,0.0,0.0,0,0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0,0,0,0,0,0,0,0,0,0,0.45514950166112955,0.9198980905814937,5
120166,2025-04-01,2026-03-31,0.831,0.3438,0.5007,0.0,0.4993,33408.49,0.0,3045.2999999999997,25604.06,11,7,11,3,0,11.0,22.0,32.0,0.6363636363636364,0.6363636363636364,0.11893816839985531,0.0,0.0,0.2782129789693245,0.6363636363636364,0.6363636363636364,0.6364,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0.34375,0.34375,0.34375,0.34375,0,0,0,0,0,0,0,0,0,0,0.6976744186046512,0.9485516219167373,7
120167,2025-04-01,2026-03-31,0.8525,0.3704,0.4937,0.0,0.5063,33860.69,0.0,3138.37,30254.58,10,7,10,2,0,10.0,20.0,27.0,0.7,0.7,0.10373206304632224,0.0,0.0,0.27607559476451937,0.7,0.7,0.7,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0.37037037037037035,0.37037037037037035,0.37037037037037035,0.37037037037037035,0,0,0,0,0,0,0,0,0,0,0.7142857142857143,0.9497758807046736,8
120168,2025-04-01,2026-03-31,0.7889,0.3265,0.5503,0.0,0.4497,42111.09,6480.220000000001,3617.9700000000003,42111.09,16,9,16,7,0,16.0,37.0,49.0,0.5625,0.5625,0.08591489795205967,0.15388392938772189,0.15388392938772189,0.33869543766909466,0.5625,0.5625,0.5625,0,0,0.15388392938772189,0.15388392938772189,0.1539,0,0,0.0,0.0,0.0,0.0,0,0,0.32653061224489793,0.32653061224489793,0.32653061224489793,0.32653061224489793,0,0,0,0,0,0,0,0,0,0,0.8372093023255814,0.9696319115517562,9
120169,2025-04-01,2026-03-31,0.8221,0.2857,0.5465,0.0,0.4535,23908.08,0.0,3550.7,23641.96,8,5,8,2,0,8.0,21.0,28.0,0.625,0.625,0.15018636356714926,0.0,0.0,0.3322559380781253,0.625,0.625,0.625,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0.2857142857142857,0.2857142857142857,0.2857142857142857,0.2857142857142857,0,0,0,0,0,0,0,0,0,0,0.4418604651162791,0.918084084797165,5
120170,2025-04-01,2026-03-31,0.7756,0.3333,0.34,0.0,0.66,74525.52,0.0,3566.58,33474.13,13,7,13,3,0,13.0,32.0,39.0,0.5384615384615384,0.5384615384615384,0.1065473546287835,0.0,0.0,0.0,0.5384615384615384,0.5384615384615384,0.5385,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0,0,0,0,0,0,0,0,0,0,0.9867109634551495,1.0,10
120171,2025-04-01,2026-03-31,0.8115,0.4545,0.6029,0.0,0.3971,15381.86,0.0,1181.16,9685.470000000001,5,3,5,1,0,5.0,11.0,11.0,0.6,0.6,0.12195174834055549,0.0,0.0,0.40240840813177003,0.6,0.6,0.6,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0.45454545454545453,0.45454545454545453,0.45454545454545453,0.45454545454545453,0,0,0,0,0,0,0,0,0,0,0.18272425249169436,0.8779255273666874,2
120172,2025-04-01,2026-03-31,0.7915,0.3043,0.6634,0.0,0.3366,24064.5,7848.6900000000005,1924.54,13708.46,7,4,7,2,0,7.0,14.0,23.0,0.5714285714285714,0.5714285714285714,0.14039067845695286,0.32615221591971577,0.32615221591971577,0.4911634684955518,0.5714285714285714,0.5714285714285714,0.5714,0,0,0.32615221591971577,0.32615221591971577,0.3262,0,0,0.0,0.0,0.0,0.0,0,0,0.30434782608695654,0.30434782608695654,0.30434782608695654,0.30434782608695654,0,0,0,0,0,0,0,0,0,0,0.4485049833887043,0.9186778952190032,5
120173,2025-04-01,2026-03-31,0.7694,0.2857,0.5879,0.0,0.4121,17662.08,0.0,2126.34,17662.08,8,4,8,4,0,8.0,17.0,28.0,0.5,0.5,0.12039012392651374,0.0,0.0,0.3809003217845918,0.5,0.5,0.5,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0.2857142857142857,0.2857142857142857,0.2857142857142857,0.2857142857142857,0,0,0,0,0,0,0,0,0,0,0.24916943521594684,0.8905123032353641,3
120174,2025-04-01,2026-03-31,0.755,0.3137,0.7035,0.0,0.2965,42757.62,24760.829999999998,3975.24,29338.95,16,8,16,6,0,16.0,44.0,51.0,0.5,0.5,0.13549360150925646,0.5790974801684471,0.5790974801684471,0.6052578293039219,0.5,0.5,0.5,0,0,0.5790974801684471,0.5790974801684471,0.5791,0,0,0.0,0.0,0.0,0.0,0,0,0.3137254901960784,0.3137254901960784,0.3137254901960784,0.3137254901960784,0,0,0,0,0,0,0,0,0,0,0.8471760797342193,0.9710193202844176,9
120175,2025-04-01,2026-03-31,0.7783,0.3143,0.6004,0.0,0.3996,22737.96,2859.62,2696.14,22301.03,11,6,11,4,0,11.0,26.0,35.0,0.5454545454545454,0.5454545454545454,0.12089755495598185,0.1257641406704911,0.1257641406704911,0.40030240085667673,0.5454545454545454,0.5454545454545454,0.5455,0,0,0.1257641406704911,0.1257641406704911,0.1258,0,0,0.0,0.0,0.0,0.0,0,0,0.3142857142857143,0.3142857142857143,0.3142857142857143,0.3142857142857143,0,0,0,0,0,0,0,0,0,0,0.4053156146179402,0.9135147467400393,5
120176,2025-04-01,2026-03-31,0.9149,0.3684,0.646,0.0,0.354,14079.68,2136.74,1450.17,14079.68,7,6,7,1,0,7.0,18.0,19.0,0.8571428571428571,0.8571428571428571,0.10299736925839224,0.15176055137616762,0.15176055137616762,0.4704936171432314,0.8571428571428571,0.8571428571428571,0.8571,0,0,0.15176055137616762,0.15176055137616762,0.1518,0,0,0.0,0.0,0.0,0.0,0,0,0.3684210526315789,0.3684210526315789,0.3684210526315789,0.3684210526315789,0,0,0,0,0,0,0,0,0,0,0.13953488372093023,0.8698711071757842,2
120177,2025-04-01,2026-03-31,0.7729,0.3269,0.841,0.0,0.159,30252.03,95388.9,2724.5699999999997,26127.89,17,9,17,6,0,17.0,43.0,52.0,0.5294117647058824,0.5294117647058824,0.10427822529871336,3.476406707252373,3.476406707252373,1.0,0.5294117647058824,0.5294117647058824,0.5294,0,0,3.476406707252373,3.476406707252373,1.0,0,1,0.0,0.0,0.0,0.0,0,0,0.3269230769230769,0.3269230769230769,0.3269230769230769,0.3269230769230769,0,0,0,0,0,1,0,0,0,0,0.6411960132890365,0.9395143386667786,7
120178,2025-04-01,2026-03-31,0.696,0.3023,0.5778,0.0,0.4222,49515.51,11159.859999999999,4709.18,35839.08,13,5,13,6,0,13.0,30.0,43.0,0.38461538461538464,0.38461538461538464,0.13139790418727268,0.22538109776108534,0.22538109776108534,0.3678410038393349,0.38461538461538464,0.38461538461538464,0.3846,0,0,0.22538109776108534,0.22538109776108534,0.2254,0,0,0.0,0.0,0.0,0.0,0,0,0.3023255813953488,0.3023255813953488,0.3023255813953488,0.3023255813953488,0,0,0,0,0,0,0,0,0,0,0.9235880398671097,0.9843812718755204,10
120179,2025-04-01,2026-03-31,0.7542,0.3415,0.5426,0.0,0.4574,34132.38,3005.3,4446.94,32577.210000000003,14,7,14,4,0,14.0,33.0,41.0,0.5,0.5,0.13650463007728406,0.08804835760061269,0.08804835760061269,0.32563039065906024,0.5,0.5,0.5,0,0,0.08804835760061269,0.08804835760061269,0.088,0,0,0.0,0.0,0.0,0.0,0,0,0.34146341463414637,0.34146341463414637,0.34146341463414637,0.34146341463414637,0,0,0,0,0,0,0,0,0,0,0.717607973421927,0.9505035997083341,8
120180,2025-04-01,2026-03-31,0.8737,0.322,0.448,0.0,0.552,76712.69,12022.01,6141.42,56077.299999999996,19,14,19,4,0,19.0,50.0,59.0,0.7368421052631579,0.7368421052631579,0.10951704165500123,0.15671474954143833,0.15671474954143833,0.15671474954143833,0.7368421052631579,0.7368421052631579,0.7368,0,0,0.15671474954143833,0.15671474954143833,0.1567,0,0,0.0,0.0,0.0,0.0,0,0,0.3220338983050847,0.3220338983050847,0.3220338983050847,0.3220338983050847,0,0,0,0,0,0,0,0,0,0,0.9950166112956811,1.0,10
120181,2025-04-01,2026-03-31,0.6806,0.3548,0.4453,0.0,0.5547,57317.33,8745.16,6459.45,57317.33,11,4,11,7,0,11.0,26.0,31.0,0.36363636363636365,0.36363636363636365,0.11269628225878629,0.15257444825151484,0.15257444825151484,0.15257444825151484,0.36363636363636365,0.36363636363636365,0.3636,0,0,0.15257444825151484,0.15257444825151484,0.1526,0,0,0.0,0.0,0.0,0.0,0,0,0.3548387096774194,0.3548387096774194,0.3548387096774194,0.3548387096774194,0,0,0,0,0,0,0,0,0,0,0.946843853820598,0.9977048848752075,10
120182,2025-04-01,2026-03-31,0.7565,0.3125,0.4032,0.5,0.5968,59130.89,0.0,6166.679999999999,54618.16,10,5,10,2,1,10.0,27.0,32.0,0.5,0.5,0.11290530475578084,0.0,0.0,0.0,0.5,0.5,0.5,0,0,0.0,0.0,0.0,0,0,0.5,0.5,0.5,0.5,0,0,0.3125,0.3125,0.3125,0.3125,0,0,0,0,0,0,0,0,0,0,0.9568106312292359,1.0,10
120183,2025-04-01,2026-03-31,0.8788,0.3636,0.6479,0.0,0.3521,26024.7,7807.129999999999,4004.78,26024.7,8,6,8,2,0,8.0,18.0,22.0,0.75,0.75,0.15388381038013887,0.29998924099028995,0.29998924099028995,0.47148008709507355,0.75,0.75,0.75,0,0,0.29998924099028995,0.29998924099028995,0.3,0,0,0.0,0.0,0.0,0.0,0,0,0.36363636363636365,0.36363636363636365,0.36363636363636365,0.36363636363636365,0,0,0,0,0,0,0,0,0,0,0.5083056478405316,0.9258084933324343,6
120184,2025-04-01,2026-03-31,0.7044,0.3226,0.6037,0.0,0.3963,17089.27,707.83,1675.6599999999999,16372.36,10,4,10,5,0,10.0,22.0,31.0,0.4,0.4,0.10234688218436437,0.04141955741819282,0.04141955741819282,0.4029014995983537,0.4,0.4,0.4,0,0,0.04141955741819282,0.04141955741819282,0.0414,0,0,0.0,0.0,0.0,0.0,0,0,0.3225806451612903,0.3225806451612903,0.3225806451612903,0.3225806451612903,0,0,0,0,0,0,0,0,0,0,0.23588039867109634,0.8875102497530454,3
120185,2025-04-01,2026-03-31,0.9344,0.4167,0.6205,,0.3795,12596.48,0.0,1336.95,12596.48,5,5,5,0,0,5.0,8.0,12.0,1.0,1.0,0.10613679377095825,0.0,0.0,0.4322213143358102,1.0,1.0,1.0,0,0,0.0,0.0,0.0,0,0,,,,,0,0,0.4166666666666667,0.4166666666666667,0.4166666666666667,0.4166666666666667,0,0,0,0,0,0,0,0,0,0,0.11295681063122924,0.8597353294704424,2
120186,2025-04-01,2026-03-31,0.8591,0.35,0.5675,0.0,0.4325,20939.48,0.0,2361.61,20939.48,7,5,7,2,0,7.0,17.0,20.0,0.7142857142857143,0.7142857142857143,0.11278264789765553,0.0,0.0,0.3537262502753623,0.7142857142857143,0.7142857142857143,0.7143,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0.35,0.35,0.35,0.35,0,0,0,0,0,0,0,0,0,0,0.34219269102990035,0.9060116709487175,4
120187,2025-04-01,2026-03-31,0.6484,0.3333,0.6966,0.0,0.3034,10753.5,4508.06,1542.0800000000002,10753.5,4,1,4,3,0,4.0,10.0,12.0,0.25,0.25,0.14340261310271077,0.419217929046357,0.419217929046357,0.5805881941628093,0.25,0.25,0.25,0,0,0.419217929046357,0.419217929046357,0.4192,0,0,0.0,0.0,0.0,0.0,0,0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0,0,0,0,0,0,0,0,0,0,0.07308970099667775,0.8453318896999787,1
120188,2025-04-01,2026-03-31,0.7631,0.3529,0.6325,0.0,0.3675,11077.130000000001,0.0,1499.76,11077.130000000001,6,3,6,3,0,6.0,12.0,17.0,0.5,0.5,0.13539247079342753,0.0,0.0,0.4504238557778847,0.5,0.5,0.5,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0.35294117647058826,0.35294117647058826,0.35294117647058826,0.35294117647058826,0,0,0,0,0,0,0,0,0,0,0.07973421926910298,0.8480317401394515,1
120189,2025-04-01,2026-03-31,0.9049,0.3235,0.5586,0.0,0.4414,21612.010000000002,0.0,2678.83,21612.010000000002,11,9,11,2,0,11.0,25.0,34.0,0.8181818181818182,0.8181818181818182,0.12395098836248918,0.0,0.0,0.348622597480778,0.8181818181818182,0.8181818181818182,0.8182,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0.3235294117647059,0.3235294117647059,0.3235294117647059,0.3235294117647059,0,0,0,0,0,0,0,0,0,0,0.3687707641196013,0.9088902477226118,4
120190,2025-04-01,2026-03-31,0.7456,0.4,0.6644,0.0,0.3356,28098.74,9910.28,2596.15,23998.91,10,5,10,4,0,10.0,19.0,25.0,0.5,0.5,0.10817782974310083,0.35269481834416777,0.35269481834416777,0.4926723308312023,0.5,0.5,0.5,0,0,0.35269481834416777,0.35269481834416777,0.3527,0,0,0.0,0.0,0.0,0.0,0,0,0.4,0.4,0.4,0.4,0,0,0,0,0,0,0,0,0,0,0.5880398671096345,0.932790713933984,6
120191,2025-04-01,2026-03-31,0.8509,0.4,0.5913,0.0,0.4087,25794.78,3258.62,3175.02,25794.78,10,7,10,3,0,10.0,16.0,25.0,0.7,0.7,0.12308769448702413,0.12632866029483486,0.12632866029483486,0.3840674179512147,0.7,0.7,0.7,0,0,0.12632866029483486,0.12632866029483486,0.1263,0,0,0.0,0.0,0.0,0.0,0,0,0.4,0.4,0.4,0.4,0,0,0,0,0,0,0,0,0,0,0.4983388704318937,0.9250004494162912,5
120192,2025-04-01,2026-03-31,0.6765,0.3158,0.7241,0.0,0.2759,14166.43,10985.53,1482.29,13299.75,12,4,12,6,0,12.0,28.0,38.0,0.3333333333333333,0.3333333333333333,0.11145247091110735,0.7754621312497221,0.7754621312497221,0.6953794359097829,0.3333333333333333,0.3333333333333333,0.3333,0,0,0.7754621312497221,0.7754621312497221,0.7755,0,0,0.0,0.0,0.0,0.0,0,0,0.3157894736842105,0.3157894736842105,0.3157894736842105,0.3157894736842105,0,0,0,0,0,0,0,0,0,0,0.14285714285714285,0.8704304095068401,2
120193,2025-04-01,2026-03-31,0.8747,0.3243,0.6865,0.0,0.3135,33847.99,16532.83,4127.02,33333.15,12,9,12,2,0,12.0,28.0,37.0,0.75,0.75,0.1238112809620453,0.48844347921398,0.48844347921398,0.557076460895266,0.75,0.75,0.75,0,0,0.48844347921398,0.48844347921398,0.4884,0,0,0.0,0.0,0.0,0.0,0,0,0.32432432432432434,0.32432432432432434,0.32432432432432434,0.32432432432432434,0,0,0,0,0,0,0,0,0,0,0.7109634551495017,0.9497417211872212,8
120194,2025-04-01,2026-03-31,0.8608,0.3415,0.4965,0.0,0.5035,43066.090000000004,2634.38,5011.04,43066.090000000004,14,10,14,4,0,14.0,33.0,41.0,0.7142857142857143,0.7142857142857143,0.11635697598737195,0.06117063332194773,0.06117063332194773,0.2774418216177836,0.7142857142857143,0.7142857142857143,0.7143,0,0,0.06117063332194773,0.06117063332194773,0.0612,0,0,0.0,0.0,0.0,0.0,0,0,0.34146341463414637,0.34146341463414637,0.34146341463414637,0.34146341463414637,0,0,0,0,0,0,0,0,0,0,0.8604651162790697,0.9716739000481943,9
120195,2025-04-01,2026-03-31,0.8214,0.3478,0.6853,0.0,0.3147,16012.95,6556.14,1844.86,16012.95,8,5,8,3,0,8.0,16.0,23.0,0.625,0.625,0.11521050150034814,0.4094273697226308,0.4094273697226308,0.5560716797986978,0.625,0.625,0.625,0,0,0.4094273697226308,0.4094273697226308,0.4094,0,0,0.0,0.0,0.0,0.0,0,0,0.34782608695652173,0.34782608695652173,0.34782608695652173,0.34782608695652173,0,0,0,0,0,0,0,0,0,0,0.19933554817275748,0.8815867779121818,2
